Date,High,Low,Open,Close,Volume,Adj Close,Return
2020-02-21,3827.3601,3776.8201,3816.51,3800.3799,48443600,3800.3799,-0.005911644842505091
2020-02-24,3762.3501,3632.29,3762.3501,3647.98,79995300,3647.98,-0.040101227774623244
2020-02-25,3668.7,3568.48,3655.8401,3572.51,62808900,3572.51,-0.020688161667552947
2020-02-26,3595.8,3467.5801,3567.03,3577.6799,71790400,3577.6799,0.0014471338078829367
2020-02-27,3553.05,3410.7,3553.05,3455.9199,86756400,3455.9199,-0.034033229188558826
2020-02-28,3431.52,3283.1799,3431.52,3329.49,123088500,3329.49,-0.03658357359497831
2020-03-02,3406.3999,3257.99,3355.3301,3338.8301,90017600,3338.8301,0.002805264469933938
2020-03-03,3448.24,3354.3,3355.52,3371.97,79445600,3371.97,0.009925602383900776
2020-03-04,3438.21,3350.23,3374.0,3420.5601,66431500,3420.5601,0.01441000364771939
2020-03-05,3438.0601,3338.4099,3431.78,3363.5801,73060200,3363.5801,-0.016658090585807868
2020-03-06,3347.8301,3216.4399,3347.8301,3232.0701,85089300,3232.0701,-0.03909822156457645
2020-03-09,3214.2,2939.8501,3214.2,2959.0701,143365800,2959.0701,-0.08446598976921943
2020-03-10,3088.5701,2896.74,2973.6101,2910.02,118221300,2910.02,-0.016576187228548568
2020-03-11,2998.6499,2893.4299,2924.9299,2905.5601,87723500,2905.5601,-0.0015326011505074997
2020-03-12,2883.25,2535.8899,2883.25,2545.23,167329900,2545.23,-0.1240139895918863
2020-03-13,2793.27,2537.27,2584.3601,2586.02,136547100,2586.02,0.01602605658427724
2020-03-16,2557.71,2302.8401,2557.71,2450.3701,137137000,2450.3701,-0.0524550854208397
2020-03-17,2555.4099,2376.23,2475.1799,2530.5,106905300,2530.5,0.03270114175813682
2020-03-18,2507.3301,2365.7,2507.3301,2385.8201,98214900,2385.8201,-0.05717443193044856
2020-03-19,2461.5701,2345.3,2388.9399,2454.0801,101353900,2454.0801,0.0286107070688189
2020-03-20,2613.53,2475.1399,2475.1399,2548.5,133712500,2548.5,0.038474661034902595
2020-03-23,2588.48,2427.8701,2520.48,2485.54,0,2485.54,-0.02470472827153229
2020-03-24,2715.1101,2507.6101,2507.6101,2715.1101,87882800,2715.1101,0.09236226333110709
2020-03-25,2829.3401,2670.27,2756.99,2800.1399,90505600,2800.1399,0.03131725671087896
2020-03-26,2847.78,2706.29,2765.8601,2847.78,65311000,2847.78,0.017013471362627302
2020-03-27,2803.0901,2694.78,2803.0901,2728.6499,66178500,2728.6499,-0.041832620497369986
2020-03-30,2765.6201,2658.8799,2734.9199,2765.6201,64132100,2765.6201,0.013548898303149922
2020-03-31,2827.3201,2728.02,2780.8,2786.8999,74498500,2786.8999,0.007694404593024108
2020-04-01,2760.54,2663.4199,2760.54,2680.3,63218900,2680.3,-0.038250351223594256
2020-04-02,2711.45,2626.1001,2693.1299,2688.49,66558700,2688.49,0.003055628101331791
2020-04-03,2693.5,2655.8,2686.0701,2662.99,63604500,2662.99,-0.009484878128614949
2020-04-06,2804.7,2701.8601,2701.8601,2795.97,58554000,2795.97,0.04993634974220708
2020-04-07,2914.46,2819.53,2819.53,2857.6699,68931200,2857.6699,0.022067439922459853
2020-04-08,2851.27,2793.71,2846.25,2851.27,47429200,2851.27,-0.002239551881062221
2020-04-09,2922.0701,2833.45,2864.45,2892.79,63031900,2892.79,0.014561932051331506
2020-04-14,2956.22,2905.72,2911.2,2917.74,51060900,2917.74,0.008624891540692486
2020-04-15,2914.3,2795.47,2914.3,2808.2,60155000,2808.2,-0.03754275569447585
2020-04-16,2853.5701,2792.1699,2826.7,2812.3501,53496700,2812.3501,0.0014778505804430928
2020-04-17,2931.55,2842.1001,2842.1001,2888.3,61196500,2888.3,0.02700584824058714
2020-04-20,2909.5,2839.1799,2894.9099,2909.5,42212500,2909.5,0.007339957760620371
2020-04-21,2889.5701,2791.3401,2889.5701,2791.3401,50936200,2791.3401,-0.04061175459700983
2020-04-22,2838.26,2800.8101,2800.8101,2834.8999,41194100,2834.8999,0.015605335945985227
2020-04-23,2883.6001,2815.1201,2837.3201,2852.46,41583000,2852.46,0.006194257511526297
2020-04-24,2849.0801,2799.1201,2837.3301,2809.0701,42442100,2809.0701,-0.015211396478828845
2020-04-27,2882.1101,2838.96,2838.96,2882.0901,36116400,2882.0901,0.025994367317497696
2020-04-28,2951.3501,2880.72,2882.8101,2932.0601,54617500,2932.0601,0.017338111671109886
2020-04-29,3000.49,2919.74,2934.49,2996.0801,50038700,2996.0801,0.021834477403788542
2020-04-30,3023.8301,2917.3101,3003.21,2927.9299,72735300,2927.9299,-0.022746454609140803
2020-05-04,2898.8899,2801.0701,2898.8899,2816.48,57385400,2816.48,-0.03806440174677682
2020-05-05,2878.51,2827.3701,2830.3301,2875.9099,48881400,2875.9099,0.021100771175367867
2020-05-06,2878.7,2839.77,2876.45,2843.76,41340100,2843.76,-0.0111790358939965
2020-05-07,2883.02,2842.8201,2842.8201,2880.6001,40523600,2880.6001,0.01295471488451905
2020-05-08,2912.02,2887.49,2892.95,2908.1101,30049200,2908.1101,0.009550093398941339
2020-05-11,2927.26,2861.71,2915.72,2883.75,34181800,2883.75,-0.00837660857475784
2020-05-12,2896.3999,2871.25,2878.6101,2884.2,34341700,2884.2,0.0001560468140441502
2020-05-13,2872.01,2805.27,2872.01,2810.55,43276900,2810.55,-0.025535677137507675
2020-05-14,2796.48,2708.0701,2796.48,2760.23,57058600,2760.23,-0.017903968974044282
2020-05-15,2801.8501,2755.1499,2777.4299,2770.7,45571600,2770.7,0.003793162164022491
2020-05-18,2923.3201,2800.0701,2800.0701,2911.8799,49019700,2911.8799,0.050954596311401486
2020-05-19,2944.96,2876.6599,2931.1699,2902.5801,67917600,2902.5801,-0.0031937443573822454
2020-05-20,2946.47,2874.95,2895.51,2942.3899,53598800,2942.3899,0.01371531486762415
2020-05-22,2922.2,2854.0701,2889.3799,2905.47,45185000,2905.47,-0.012547589291276565
2020-05-25,2971.3501,2912.96,2919.1001,2971.3501,26951600,2971.3501,0.022674507050494522
2020-05-26,3009.4299,2978.53,2983.6499,2999.22,57523000,2999.22,0.009379540970281383
2020-05-27,3067.3501,3002.6599,3004.0901,3051.0801,79310100,3051.0801,0.01729119571088494
2020-05-28,3102.96,3053.76,3058.75,3094.47,58748700,3094.47,0.014221160565400976
2020-05-29,3096.24,3049.3301,3081.78,3050.2,74784400,3050.2,-0.014306165514611544
2020-06-02,3168.48,3096.1499,3096.1499,3159.02,61020800,3159.02,0.03567634909186288
2020-06-03,3275.6799,3169.73,3169.73,3269.5901,72247900,3269.5901,0.03500139283701905
2020-06-04,3293.26,3232.79,3261.0901,3261.6699,72905500,3261.6699,-0.0024223831605068853
2020-06-05,3386.96,3281.9199,3281.9199,3384.29,92614300,3384.29,0.03759427034599672
2020-06-08,3394.8999,3341.24,3378.9399,3366.29,73190200,3366.29,-0.005318693137999403
2020-06-09,3377.2,3294.74,3368.55,3320.71,74580700,3320.71,-0.013540128747077622
2020-06-10,3355.76,3289.25,3327.3101,3293.71,52914000,3293.71,-0.008130791306678391
2020-06-11,3263.6101,3144.5701,3263.6101,3144.5701,75070500,3144.5701,-0.04528021592672097
2020-06-12,3213.76,3110.3,3135.22,3153.74,56149700,3153.74,0.00291610608394447
2020-06-15,3153.3701,3054.1101,3131.4299,3136.3999,52217200,3136.3999,-0.005498265551377062
2020-06-16,3277.8701,3156.03,3156.03,3242.6499,65934800,3242.6499,0.03387641990423479
2020-06-17,3282.9199,3238.5601,3240.0901,3267.26,51162200,3267.26,0.0075895026472023175
2020-06-18,3288.1799,3225.1001,3260.6699,3249.8999,53767800,3249.8999,-0.005313351248446811
2020-06-19,3300.6599,3257.0,3257.0,3269.1001,111740900,3269.1001,0.00590793581057688
2020-06-22,3279.4199,3219.1499,3259.4299,3241.6899,35277100,3241.6899,-0.008384631599381204
2020-06-23,3317.8701,3253.3301,3253.3301,3298.8301,47214600,3298.8301,0.017626670583142538
2020-06-24,3289.0,3196.1201,3289.0,3196.1201,45124300,3196.1201,-0.0311352803528742
2020-06-25,3235.3601,3149.6699,3196.25,3218.9099,44003600,3218.9099,0.007130457957446597
2020-06-26,3272.97,3199.8101,3233.1399,3204.1699,37104600,3204.1699,-0.004579189992239371
2020-06-29,3252.3301,3183.1101,3196.21,3232.02,38658000,3232.02,0.008691829980676153
2020-06-30,3249.4299,3209.96,3235.8701,3234.0701,41993800,3234.0701,0.0006343091936312057
2020-07-01,3250.5601,3181.1201,3239.8601,3228.45,34844500,3228.45,-0.0017377792769550954
2020-07-02,3335.3999,3239.48,3239.48,3320.0901,54200000,3320.0901,0.028385169353714657
2020-07-03,3330.48,3279.0701,3321.8301,3294.3799,28269000,3294.3799,-0.007743825988336879
2020-07-06,3375.7,3314.3999,3314.3999,3350.03,43068900,3350.03,0.016892435508121056
2020-07-07,3338.72,3299.99,3338.72,3321.5601,34866600,3321.5601,-0.008498401506852193
2020-07-08,3324.8501,3278.1001,3310.8301,3286.0901,38168200,3286.0901,-0.010678716907756765
2020-07-09,3315.54,3253.5801,3291.7,3261.1699,33328900,3261.1699,-0.007583541303386667
2020-07-10,3299.54,3241.29,3255.3999,3296.22,31875100,3296.22,0.01074770744081746
2020-07-13,3353.26,3307.5601,3311.8201,3350.0,32803300,3350.0,0.016315658542209018
2020-07-14,3330.0801,3277.3999,3330.0801,3321.3899,36816100,3321.3899,-0.008540328358208917
2020-07-15,3399.71,3331.8401,3331.8401,3378.21,46656400,3378.21,0.017107326062501697
2020-07-16,3376.5801,3340.96,3371.05,3365.3501,34867400,3365.3501,-0.003806720126931104
2020-07-17,3375.22,3353.98,3370.51,3365.6001,40426900,3365.6001,7.428647616781386e-05
2020-07-20,3393.4299,3332.6399,3361.25,3388.3401,31559400,3388.3401,0.006756595948520378
2020-07-21,3451.1599,3401.4199,3404.1599,3405.3501,50373700,3405.3501,0.005020157215032877
2020-07-22,3402.1899,3361.53,3399.8799,3370.76,37088700,3370.76,-0.010157575281319794
2020-07-23,3400.9199,3362.3401,3379.5701,3371.74,35874300,3371.74,0.00029073562045341805
2020-07-24,3349.54,3294.8899,3349.54,3310.8899,34261300,3310.8899,-0.018047091412742283
2020-07-27,3317.1799,3292.48,3308.1699,3302.8401,29102600,3302.8401,-0.0024313100837331475
2020-07-28,3316.8201,3280.6699,3302.6799,3303.5601,31361200,3303.5601,0.00021799420444249017
2020-07-29,3314.96,3293.6201,3304.22,3300.1599,35922800,3300.1599,-0.0010292532592338915
2020-07-30,3300.6101,3174.3799,3300.6101,3208.2,60167300,3208.2,-0.02786528616386142
2020-07-31,3245.97,3174.3201,3211.21,3174.3201,55693300,3174.3201,-0.010560407705255254
2020-08-03,3263.6499,3173.98,3177.76,3248.28,48849300,3248.28,0.023299446076657578
2020-08-04,3278.5601,3230.52,3253.8401,3254.29,47676200,3254.29,0.0018502099572696206
2020-08-05,3293.1699,3258.3201,3258.3201,3268.3799,41255600,3268.3799,0.004329638723039417
2020-08-06,3286.1001,3223.75,3264.0801,3240.3899,65362700,3240.3899,-0.008563875943552273
2020-08-07,3256.9199,3220.05,3240.52,3252.6499,37015800,3252.6499,0.0037834953133262647
2020-08-10,3276.6101,3239.25,3259.27,3259.71,26234200,3259.71,0.002170568680016914
2020-08-11,3349.76,3269.9099,3269.9099,3332.1201,43225800,3332.1201,0.022213663178626337
2020-08-12,3377.4399,3321.46,3327.8799,3363.1799,39366300,3363.1799,0.009321332685457524
2020-08-13,3368.0701,3336.5701,3358.0901,3342.8501,27817400,3342.8501,-0.006044814908652367
2020-08-14,3339.3301,3275.9099,3339.3301,3305.05,30330400,3305.05,-0.011307746045806819
2020-08-17,3319.1001,3285.99,3305.6499,3305.8501,23388300,3305.8501,0.0002420840834480354
2020-08-18,3333.6399,3276.02,3301.3601,3289.6399,28149600,3289.6399,-0.004903489120695456
2020-08-19,3317.8401,3275.51,3287.0801,3317.6201,21319800,3317.6201,0.008505551017909275
2020-08-20,3306.6899,3257.6001,3306.6899,3273.98,27996100,3273.98,-0.013154037739281865
2020-08-21,3292.5701,3221.4199,3277.6101,3259.75,35550800,3259.75,-0.004346391853340588
2020-08-24,3338.47,3269.51,3269.51,3331.74,29471500,3331.74,0.02208451568371801
2020-08-25,3373.47,3329.71,3335.01,3329.71,33085400,3329.71,-0.0006092912412132235
2020-08-26,3357.8799,3315.3999,3328.4199,3356.76,22971400,3356.76,0.008123830603866457
2020-08-27,3359.1399,3326.6499,3357.02,3331.04,34252000,3331.04,-0.007662150406940101
2020-08-28,3339.74,3296.26,3333.1899,3315.54,34916100,3315.54,-0.004653201402564965
2020-08-31,3346.1101,3266.55,3320.6799,3272.51,38082400,3272.51,-0.012978278048221329
2020-09-01,3311.3999,3245.03,3279.1101,3277.5801,39439400,3277.5801,0.0015493000785329642
2020-09-02,3358.1101,3284.3,3284.3,3337.77,39209800,3337.77,0.018364127851520654
2020-09-03,3396.02,3285.55,3344.21,3304.22,41864100,3304.22,-0.010051621292060322
2020-09-04,3328.76,3234.8101,3294.9299,3260.5901,52021800,3260.5901,-0.013204296324094615
2020-09-07,3320.55,3264.4299,3264.4299,3314.0701,30641700,3314.0701,0.016401939023246135
2020-09-08,3320.3799,3241.6101,3314.8501,3267.3701,40316200,3267.3701,-0.014091433974193792
2020-09-09,3332.99,3266.8701,3266.8701,3324.8301,38254800,3324.8301,0.01758600900461201
2020-09-10,3337.72,3300.0801,3326.28,3312.77,37190800,3312.77,-0.0036272830903450216
2020-09-11,3329.0901,3292.4199,3312.78,3315.8101,36522100,3315.8101,0.0009176912372425994
2020-09-14,3346.3999,3309.0601,3319.9399,3316.79,26472800,3316.79,0.00029552355848117353
2020-09-15,3344.51,3307.3601,3318.3999,3332.26,31133000,3332.26,0.004664148167354658
2020-09-16,3348.77,3312.1899,3332.1201,3338.8401,39884600,3338.8401,0.0019746658424011554
2020-09-17,3332.8601,3285.27,3332.8601,3316.5701,38205500,3316.5701,-0.006669980991302933
2020-09-18,3326.79,3283.6899,3315.3,3283.6899,137350900,3283.6899,-0.009913916790120028
2020-09-21,3277.4199,3150.6101,3277.4199,3160.95,67334300,3160.95,-0.037378651376306894
2020-09-22,3195.1799,3164.1299,3165.72,3164.1299,42736000,3164.1299,0.0010059950331387996
2020-09-23,3223.72,3170.55,3170.55,3180.1101,40764500,3180.1101,0.005050424762902423
2020-09-24,3181.1299,3143.6101,3166.02,3159.6399,36726900,3159.6399,-0.006436946947214107
2020-09-25,3160.5601,3097.6699,3159.28,3137.0601,34434700,3137.0601,-0.007146320693063781
2020-09-28,3227.4299,3144.52,3144.52,3223.1899,33765100,3223.1899,0.027455578552670924
2020-09-29,3224.8301,3197.1001,3222.3201,3214.3,26378700,3214.3,-0.0027581061854281903
2020-09-30,3225.9399,3181.03,3208.9099,3193.6101,31421800,3193.6101,-0.00643682916964823
2020-10-01,3224.3999,3178.1101,3207.1699,3194.0901,31975300,3194.0901,0.00015030012586696737
2020-10-02,3190.9299,3147.28,3180.8301,3190.9299,29224800,3190.9299,-0.0009893897482728506
2020-10-05,3224.3501,3199.6299,3200.49,3220.22,27974800,3220.22,0.009179173757467912
2020-10-06,3251.1101,3201.98,3223.6399,3233.3,34419500,3233.3,0.0040618342846142136
2020-10-07,3245.6201,3219.3301,3229.9299,3233.4299,30795800,3233.4299,4.017567191411464e-05
2020-10-08,3270.27,3234.48,3239.95,3255.76,31560600,3255.76,0.006906010240085962
2020-10-09,3276.3601,3254.1299,3256.8601,3273.1201,28062700,3273.1201,0.005332119075116063
2020-10-12,3305.77,3272.5,3276.5,3298.1201,24552700,3298.1201,0.007637972098854545
2020-10-13,3298.6299,3264.74,3298.6299,3279.1899,27899000,3279.1899,-0.005739693954747203
2020-10-14,3287.8401,3264.6101,3279.2,3273.28,24136500,3273.28,-0.0018022439017635582
2020-10-15,3269.8701,3174.6399,3269.8701,3192.6899,40918700,3192.6899,-0.024620594632906546
2020-10-16,3258.9299,3197.29,3197.29,3245.47,38098800,3245.47,0.016531546017043482
2020-10-19,3282.55,3226.4399,3250.1299,3242.51,21113800,3242.51,-0.0009120404748771616
2020-10-20,3250.97,3223.79,3239.75,3227.8701,30353500,3227.8701,-0.00451498993064019
2020-10-21,3238.0701,3176.95,3232.6299,3180.7,30459900,3180.7,-0.014613382366285519
2020-10-22,3185.03,3135.48,3180.96,3171.4099,28351500,3171.4099,-0.0029207721570722518
2020-10-23,3217.96,3162.3701,3167.96,3198.8601,28506900,3198.8601,0.0086555194268643
2020-10-26,3181.95,3103.79,3181.95,3105.25,30262900,3105.25,-0.02926358048606123
2020-10-27,3112.3201,3065.6499,3109.0801,3070.6001,40133600,3070.6001,-0.011158489654617144
2020-10-28,3058.8601,2932.95,3058.8601,2963.54,59924100,2963.54,-0.034866181369563605
2020-10-29,2985.5,2920.8701,2961.49,2960.03,55410200,2960.03,-0.0011843943392023605
2020-10-30,2972.45,2928.5601,2950.28,2958.21,45697100,2958.21,-0.0006148586331895838
2020-11-02,3029.8501,2953.9199,2969.3701,3019.54,38685900,3019.54,0.020732131931134004
2020-11-03,3101.04,3030.8899,3030.8899,3098.72,45463700,3098.72,0.026222537207654092
2020-11-04,3164.5601,3043.1899,3083.79,3161.0701,52144900,3161.0701,0.020121243610264922
2020-11-05,3222.51,3167.78,3167.78,3215.5601,46046100,3215.5601,0.01723783347923864
2020-11-06,3224.49,3168.97,3210.3701,3204.05,38532500,3204.05,-0.003579500815425582
2020-11-09,3442.1201,3217.3999,3217.3999,3407.9099,106006300,3407.9099,0.06362569248295123
2020-11-10,3460.0801,3396.3999,3405.49,3442.6201,98233400,3442.6201,0.010185187114248527
2020-11-11,3473.8201,3433.26,3444.5701,3467.3,51670000,3467.3,0.007168929269889549
2020-11-12,3457.71,3421.96,3453.3601,3428.2,45823200,3428.2,-0.01127678597179372
2020-11-13,3457.5901,3416.1799,3423.6299,3432.0701,41525000,3432.0701,0.0011289014643253291
2020-11-16,3497.1001,3440.05,3447.8601,3466.21,55798900,3466.21,0.009947320131951888
2020-11-17,3471.8999,3442.7,3461.54,3468.48,40480000,3468.48,0.000654893961993065
2020-11-18,3489.3101,3451.8899,3463.97,3482.1699,41195400,3482.1699,0.003946945059507292
2020-11-19,3466.6699,3440.22,3466.6699,3451.97,38187600,3451.97,-0.008672724441159541
2020-11-20,3484.29,3442.8101,3447.96,3467.6001,37867200,3467.6001,0.004527878283994448
2020-11-23,3506.24,3463.04,3480.5901,3463.04,36743100,3463.04,-0.0013150593691585565
2020-11-24,3510.6201,3476.6101,3476.6101,3507.98,52932600,3507.98,0.012977037516170778
2020-11-25,3520.74,3494.0701,3513.77,3511.8999,48980900,3511.8999,0.001117423702529624
2020-11-26,3524.0801,3508.7,3518.6699,3510.9399,27287600,3510.9399,-0.0002733563106397299
2020-11-27,3536.46,3507.97,3509.79,3527.79,44686100,3527.79,0.0047993131411905145
2020-11-30,3538.52,3492.54,3518.9099,3492.54,53483100,3492.54,-0.00999209136598267
2020-12-01,3532.9099,3499.28,3499.28,3525.24,41995600,3525.24,0.009362813310656375
2020-12-02,3523.3,3502.1001,3515.6399,3521.3201,41426400,3521.3201,-0.0011119526613790468
